-0.91548,-0.33907,2.8821,0.87027,-0.0113,0.45209,0.20344,-0.73465,-0.79116,0.54251,0.80246,0.21474,-0.05651,0.0113,-0.58772,-1.2206,-1.3224
-0.9523,-0.89126,-1.1158,-1.1049,-0.80405,-0.44435,-0.52937,0.45384,0.50398,2.4464,1.6681,0.11593,-0.29828,-0.22198,-0.1108,0.14645,1.1384
-0.42286,-0.71013,-0.83755,-0.71013,-0.56186,-0.54565,-0.73562,-0.4553,0.53856,3.0105,1.4305,0.17948,-0.04293,-0.40433,-0.54565,-0.10548,0.9185
-0.43229,0.35748,0.18347,-1.1284,-1.4496,-1.2488,-0.53938,0.26378,0.61182,2.004,2.0173,0.12992,-0.60631,-0.9008,0.14331,-0.20473,0.79922
1.1007,-1.3684,-1.4766,-1.1467,-0.56943,-1.0746,-0.81685,-0.4818,0.5285,1.9409,1.4151,0.63675,0.39448,0.10067,0.10582,0.07489,0.63675
-0.55084,-1.3072,-1.6719,-0.911,-0.2537,-0.51032,-0.59586,-0.93801,0.66922,1.8397,0.95284,0.81328,0.21001,-0.41578,0.15598,1.232,1.2815
-0.03699,-1.116,-0.94027,-1.415,-0.78304,-0.51175,-0.1788,-0.89711,-0.1264,1.9268,0.49634,0.38536,-0.06474,-0.3237,0.15414,1.637,1.7942
0.35471,-1.0174,-1.5183,-1.0582,-0.81793,-0.63063,-1.1559,-0.80571,0.0982,1.5681,0.77817,0.63973,0.18778,0.13892,0.3425,1.9549,0.94104
-0.61916,-0.7923,-0.75648,-1.1326,-0.82215,-0.05198,-0.26094,-0.9535,-0.21915,2.7421,0.50326,0.37789,-0.27885,0.00176,-0.04601,0.53312,1.775
-0.19331,-1.1316,-1.2109,-0.59858,-0.54131,-0.74395,-0.1008,0.02254,0.26923,3.0621,1.0974,-0.09199,-0.65585,-0.4444,0.67451,0.08862,0.4983
1.4351,-0.9766,-1.401,-1.0538,-0.86083,-0.34955,-0.31097,-0.36885,-0.94766,0.58618,2.3516,1.1071,0.39325,0.72124,0.16173,-0.26273,-0.22415
0.49232,0.51382,0.02277,-1.0382,-1.8733,-1.4396,-0.81596,-0.81596,0.02277,2.1483,1.4995,0.50307,-0.01307,-0.14928,0.11955,0.34536,0.47798
1.2613,0.55898,0.20784,-0.49443,-0.67,-0.60417,-0.84557,-0.51638,0.93207,2.2049,1.5685,-0.20913,-0.51638,-1.5259,-0.69195,-0.82363,0.16395
0.36415,-0.70828,-1.2757,-1.1509,-1.2927,-1.3154,-0.81042,0.71028,1.1869,0.74433,0.80674,1.5898,1.4423,0.34713,0.27904,-0.53238,-0.38485
1.4902,-0.68364,-1.2579,-0.99419,-0.70491,-1.0835,-1.1856,-0.76447,-0.47945,0.83504,1.5327,0.93288,0.07357,0.32456,0.2097,0.09059,1.6646
-0.56861,-1.2382,-1.5463,-1.1725,-0.35088,-0.6179,-0.45769,-0.57271,0.35571,1.6949,1.128,-0.34266,-0.17423,0.89798,0.64738,0.4502,1.8675
-0.2117,0.6351,-0.50573,-1.0703,-1.1291,-0.88209,-1.1879,-1.1643,0.23522,1.6701,1.7877,1.1526,0.39988,-0.11761,-0.61158,-0.17642,1.1761
0.48268,0.94636,-1.9341,-1.5828,-0.83809,-0.1215,-0.37441,-0.72568,0.38433,2.1407,1.0869,0.55294,0.65129,-0.65543,-0.21985,0.32813,-0.1215
-0.75696,0.62268,1.9899,0.94034,1.8217,-0.35833,-0.45487,-0.95316,-1.1992,1.205,0.45762,-0.09361,-1.1058,-0.55453,-0.84416,-0.24621,-0.47044
2.3149,2.2,1.1917,0.40141,-0.28568,-0.6046,-0.65384,-0.34899,-0.23174,-0.15436,-0.50611,-0.72888,-0.86958,-0.89538,-0.6515,-0.51314,0.33575
-0.74556,-1.4258,-1.3552,-1.214,-1.1306,-0.73272,-0.14873,1.1733,1.9434,0.7818,0.48018,-0.18082,0.49943,0.04379,0.49301,0.21706,1.3016
0.15878,0.84738,2.3898,1.9063,1.0096,-0.33089,-0.82974,-1.0501,-0.95215,-0.03402,-0.22683,-0.66141,-0.75629,-0.83892,-0.35843,-0.41352,0.14042
-0.54172,-1.0431,-1.4108,-1.5111,-1.4443,-0.642,0.29396,0.0934,0.89566,1.6979,1.4639,0.59481,0.16026,-0.29102,0.26054,0.27725,1.1464
-0.93736,-0.94103,-0.73569,-0.75403,-0.5927,-0.5267,-0.75769,-0.77236,-0.1527,2.5606,1.4203,0.21396,-0.15637,-0.03537,-0.02804,0.74562,1.4496
1.0679,0.30566,-0.38853,-1.0283,-1.1916,-1.3107,-0.92278,0.39754,0.89776,2.3746,1.0577,0.08787,-0.40554,-0.89216,-0.60631,-0.14352,0.70039
-0.62731,-0.3731,-0.42394,-0.88153,-0.41123,-0.77984,-1.1866,-0.65274,0.83443,2.8809,1.1141,0.85985,0.08449,-0.4875,-0.39852,-0.23328,0.6819
1.4343,-0.52505,-0.44341,-0.06243,-0.57948,-0.96046,-1.0149,0.01921,1.4071,2.2507,0.99888,0.50904,0.26413,-0.76997,-0.6339,-1.0421,-0.85161
-0.57943,-0.80507,-0.97892,-0.91604,-0.67191,-0.23173,-0.64232,-0.74219,-0.12816,2.4574,2.1208,0.95564,0.27873,0.0161,-0.27612,-0.17255,0.31572
-0.92753,-0.45371,-1.1864,-1.0958,-0.58576,-0.34497,-0.1456,-0.50032,-0.20256,2.5109,2.0112,0.77873,-0.13007,-0.10159,-0.1689,-0.17149,0.714
-1.0663,-0.36717,-0.46825,-1.1084,-1.0495,-0.08077,0.02032,-0.78834,0.54257,2.7074,1.7471,0.28145,-0.08919,-0.51879,-0.46825,0.19721,0.50888
-1.0692,-1.3694,-1.4408,-1.0334,-0.43305,-0.19004,0.46753,1.461,2.2615,1.0465,0.13874,-0.4259,-0.4402,-0.25436,0.27455,0.43179,0.57474
-0.06168,0.25287,-0.58593,-1.0892,-0.6069,-0.62787,-0.06168,1.0288,2.8322,1.3014,-0.01974,-0.58593,-1.236,-0.75369,-0.3972,0.10608,0.50451
-0.55027,0.59727,-0.73911,-0.34691,-0.09997,-0.86984,-0.75363,0.2777,1.0476,3.1974,0.51011,-0.52122,-1.0151,-0.14355,-0.40501,0.20507,-0.39049
-0.32592,-0.80293,-1.2799,-0.91301,-0.61946,-1.0965,0.22447,0.70148,2.8664,0.95833,0.00432,-0.436,-0.50938,0.1144,-0.10576,0.22447,0.99503
-0.44646,-0.85191,-0.86066,-0.60981,-0.62147,-0.3852,-0.68565,-0.83149,-0.22186,2.7592,1.7412,1.0382,-0.00601,-0.15477,-0.41146,-0.00017,0.54821
-0.56251,-0.70091,-0.9118,-0.75363,-0.47024,-0.21981,-0.62182,-0.71409,0.09653,3.0095,1.6255,0.53809,0.0504,-0.11436,-0.39116,-0.40434,0.54468
-1.2095,-1.5172,0.00226,-0.36319,-0.80558,-0.09391,-0.36319,-0.28625,-0.01697,2.0026,2.3296,0.86781,0.32925,-0.24778,-0.26702,-0.78635,0.42542
1.3569,-0.54876,-1.1568,-1.0796,-0.90267,-1.1432,-1.0569,-0.60774,-0.18123,1.6609,0.73078,0.71264,0.1863,-0.03603,0.20445,-0.09502,1.9559
-0.01932,-0.52303,-0.80774,-0.63253,-0.34783,-0.09233,-0.72014,-0.68363,0.56469,2.8788,1.4042,-0.17263,-0.16533,-0.53763,-0.64713,-0.77124,1.2728
2.1373,-0.06297,-0.83604,-1.1631,-1.4307,-1.1631,-0.92524,-0.6279,0.05597,1.2751,0.73984,0.41277,0.79931,-0.21163,-0.41977,0.20464,1.2156
-0.30568,-1.4185,-1.5796,-1.0308,-0.71858,-0.60276,-0.76893,-0.46681,0.50502,2.0358,0.89778,0.79203,0.24318,0.03673,0.05687,1.0035,1.3208
0.40731,0.31738,-0.74673,-0.67179,-0.83665,-0.74673,-1.3462,-0.1772,1.5014,1.996,1.5014,0.27242,0.12254,-1.2413,-0.83665,-0.34207,0.82695
-0.48655,-0.8753,-1.2222,-1.1385,-0.82746,-0.45067,-0.49851,-0.43273,0.37468,2.2825,1.7503,0.90098,0.03975,-0.31909,-0.5344,0.37468,1.0625
-0.17372,0.69214,-0.76126,-1.488,-0.77673,-1.0087,-0.90042,0.63029,1.156,1.9909,1.2333,0.72306,-0.65303,-0.88496,-0.76126,0.13552,0.84676
-0.61472,-0.37296,-1.1528,-1.2854,-0.79409,-0.77069,0.03257,0.05597,1.7717,1.257,-0.1078,-0.17799,-0.31837,-0.63811,-0.29497,1.4831,1.9276
2.0015,0.29635,-1.1551,-1.3524,-1.1974,-1.1904,-1.0706,-0.37302,0.09906,1.1207,1.0925,0.84593,0.47954,-0.30256,-0.02777,-0.28143,1.015
2.3864,0.30011,-0.75672,-0.72028,-1.0847,-0.46518,-1.522,-1.1394,-0.30119,1.5483,0.8012,0.30923,-0.51073,0.09968,-0.01876,0.39122,0.68276
-0.23603,0.36908,-0.26515,-0.23603,-1.1583,-1.2133,-0.36223,2.5727,0.62148,0.81563,0.34966,-0.89938,-1.443,-0.80878,0.29142,0.67649,0.92565
-0.6852,-0.98354,-0.97639,-1.0438,-0.96515,-0.9018,0.15362,-0.158,-0.4829,2.4014,0.73394,0.11581,-0.66988,0.2987,0.96178,0.72066,1.4808
1.9341,0.02423,-0.94112,-0.58744,-1.4529,-1.2698,-1.0452,-1.0035,-0.64569,1.285,1.3682,0.40288,0.46114,0.34879,0.18651,0.08249,0.85227
0.891,-0.36141,1.2455,-0.64497,-0.45593,-1.2121,-0.85764,-0.38504,-0.05421,2.0725,1.0328,0.56018,-0.69223,-0.33778,-0.76312,-1.3775,1.34
1.566,-0.19206,-0.22973,-0.7446,-1.046,-1.1967,-1.6487,-0.94552,0.12188,0.39815,1.227,2.0683,0.38559,0.33536,-0.54367,-0.05392,0.49861
0.26189,-0.07539,0.59917,-0.21385,-0.86711,-0.88487,-1.3393,-0.77481,-1.4245,1.7814,1.8666,1.0217,0.03822,0.76248,0.57432,-0.47658,-0.84936
-0.9828,-0.6927,0.07105,-0.54469,-0.68086,-0.521,-0.93544,-0.97688,-0.19538,2.386,1.9834,1.0657,0.36707,-0.01184,-0.43812,-0.47364,0.58021
-0.09593,-1.0778,-1.283,-1.3052,-0.95573,-0.78932,-0.48423,0.49761,1.374,1.7291,-0.01827,-0.09038,-0.50642,-0.21242,0.44213,1.7235,1.0523
0.77305,2.1431,-0.77729,-1.0837,-1.4263,-0.52491,-0.11028,0.77305,1.0615,-1.1198,-1.5344,-0.32661,0.10604,0.1421,0.57475,0.77305,0.55672
-0.37784,0.55571,2.9865,0.43241,-0.75361,-0.69489,-0.55398,-0.88278,-0.78884,0.90212,1.2016,0.34434,-0.26628,-0.2428,-0.56572,-0.74186,-0.55398
-0.52357,0.094,2.783,0.54817,-0.25494,-0.3851,-0.78666,-0.5208,-0.8199,1.2627,1.5895,-0.29925,-0.28818,-0.26048,-0.67035,-0.79497,-0.67312
-0.93147,1.2648,1.9415,-0.27322,-0.49469,-0.42702,-0.90687,-1.073,-0.40856,0.76031,2.1814,0.64342,-0.12557,-0.17479,-0.77768,-0.62388,-0.57466
-1.15,0.68249,2.2743,1.8718,-0.03614,-0.35953,-0.59309,-0.92725,-1.0099,-0.09363,1.0167,0.68609,0.03572,-0.24095,-0.5356,-0.7943,-0.82664
-1.0045,1.1638,2.76,0.5788,-0.13536,-0.33466,-0.46384,-0.65207,-1.2666,-0.36603,0.55111,1.1712,0.08424,-0.27746,-0.55795,-0.22394,-1.0267
-1.8533,0.25511,0.95869,0.86692,0.14451,0.17981,-0.51672,-0.86027,-1.4439,0.50689,2.1964,1.0622,0.12333,0.32335,-0.39435,-0.75909,-0.78968
-1.0815,-0.51034,2.0734,1.611,0.60473,-0.14318,-0.68712,-0.89109,-0.98628,0.15598,1.1895,1.0807,0.35996,-0.26557,-0.53753,-0.91829,-1.0543
-1.1318,0.04638,2.1969,0.90265,-0.19671,-0.53397,-0.77267,-0.93911,-1.0837,0.61577,1.7699,1.1195,0.0858,-0.14634,-0.47265,-0.81866,-0.64128
-1.1027,-0.4079,2.1901,1.4034,0.34636,-0.1754,-0.58362,-0.881,-1.1838,0.84378,1.2439,0.98977,-0.23488,-0.16189,-0.4863,-0.84315,-0.95669
-1.2455,-0.45519,1.8202,0.47409,-0.26412,-0.11648,-0.83732,-0.92417,-0.92417,0.76069,2.1068,1.0733,0.39593,0.30039,-0.35965,-0.76784,-1.0371
-0.87605,0.05312,2.3302,1.3095,-0.15627,-0.88914,-0.84988,-1.0069,-0.86297,0.38029,1.5189,0.7729,0.40646,0.01386,-0.54888,-0.82371,-0.77136
-1.383,-0.95091,2.0101,1.3699,-0.10262,-0.29469,-0.48675,-0.87088,-0.82286,0.2655,1.754,0.47357,0.47357,0.23349,-0.23067,-1.335,-0.10262
-0.82702,0.33987,2.0845,1.2575,-0.10196,-0.32854,-0.71373,-1.0649,-0.88366,0.52114,1.1669,1.4388,0.44183,-0.71373,-0.72506,-0.88366,-1.0083
-1.6403,-0.33711,1.4841,0.36463,-0.53761,-0.60444,-0.85506,-0.37053,0.14742,0.73221,2.1691,1.434,0.48159,-0.53761,-0.25357,-0.95531,-0.7214
-2.1418,-0.39895,0.643,-0.039,-0.39895,-0.81573,-0.53156,-1.0431,-0.47473,-0.00111,1.1356,2.3101,0.58617,1.0977,0.41567,-0.09584,-0.24739
-0.65282,-0.32055,2.537,2.0054,0.60982,0.51014,-0.55314,-1.0183,-0.78573,0.01173,0.07818,-0.05473,-0.22087,0.24432,-0.28732,-1.118,-0.9851
-0.81087,-0.19448,1.7294,0.59002,-0.53069,-0.25051,-0.92294,-0.92294,-0.53069,0.0857,1.8788,1.9722,0.45927,-0.36258,-0.3439,-1.0724,-0.77351
-0.43997,0.66325,2.851,0.74739,-0.42127,-0.47736,-0.79524,-0.80459,-0.48671,-0.21558,1.2523,1.0185,-0.10339,-0.56151,-0.96353,-0.46801,-0.79524
-0.46611,0.42952,3.0169,1.1386,0.01902,-0.44123,-0.66514,-0.98856,-0.5905,-0.47855,0.84002,0.3922,0.50416,-0.50342,-0.82685,-0.64026,-0.73977
-0.57187,-0.26687,1.1056,-0.38125,-0.68624,-0.26687,-0.87687,-1.1819,-0.80062,0.60999,2.0969,1.83,1.1437,0.11437,-0.80062,-0.87687,-0.19062
-0.75203,0.3301,2.3603,1.3548,-0.38813,-0.62754,-0.69457,-1.0872,-0.68499,0.38756,1.192,1.2686,-0.06253,-0.21575,-0.53177,-0.82864,-1.0202
-1.3528,-0.5984,1.7017,0.57178,0.49801,0.00513,-0.91023,-1.0678,-0.88676,0.30354,1.8794,1.581,-0.03846,0.20295,-0.56152,-0.99741,-0.33017
-0.34287,0.87069,-0.5842,-1.0186,-0.95195,-0.54053,-0.61178,-0.92437,-1.1128,1.0569,2.6175,1.1028,0.29609,0.63855,0.29149,-0.4463,-0.34057
-0.97787,1.226,2.4854,0.69081,0.31299,0.18705,-0.06482,-0.28521,0.0926,-0.03334,1.1316,0.12409,-0.66302,-0.75748,-0.72599,-1.5446,-1.1983
-0.83742,-1.1178,1.1371,1.515,0.68614,-0.42301,-0.59365,-0.69116,-1.069,0.92991,1.4053,1.4296,0.68614,-0.65459,-0.55708,-1.069,-0.77648
-0.55689,0.20787,2.7658,1.0517,-0.26022,-0.62282,-0.81401,-0.85357,-0.56349,1.3946,0.74847,0.34631,-0.41185,-0.04266,-0.78105,-0.68875,-0.91949
0.35913,0.66168,2.9812,0.92543,-0.66487,-0.51748,-0.99069,-0.99844,-0.29251,0.76252,0.72374,-0.23045,-0.09081,-0.65711,-0.68814,-0.74245,-0.54075
-0.65777,0.75872,2.7973,0.0917,-0.28303,-0.54535,-0.64278,-0.8901,-0.7477,0.95358,1.3283,0.5039,-0.0507,-0.14813,-0.67275,-0.8826,-0.91258
-0.67616,-0.18785,2.3416,1.4724,-0.05113,-0.50037,-0.91054,-1.1352,-0.79335,-0.04136,1.4724,0.84735,0.46647,-0.08043,-0.56873,-0.98867,-0.66639
-0.65946,0.45818,3.0889,1.06,-0.88299,-0.41874,-0.86579,-0.71104,-0.79702,0.49257,0.83646,0.20027,-0.05765,-0.60788,-0.24679,-0.57349,-0.31557
-0.22573,1.0057,2.7059,0.52109,-0.42435,-0.63886,-0.56735,-0.8772,-0.71036,1.0852,1.2758,-0.42435,-0.10655,-0.17011,-0.78186,-1.0917,-0.5753
-0.57025,-0.65111,1.0829,0.81336,-0.0761,-0.68705,-0.90268,-1.1183,-0.58822,1.8825,1.9095,0.8493,0.62469,-0.03118,-0.82181,-1.0554,-0.66009
-0.75935,-0.10443,1.945,0.91322,0.16157,-0.71301,-0.90444,-1.114,-1.1543,1.1429,1.5298,1.2437,0.16761,-0.31602,-0.40469,-0.97497,-0.6586
-0.79051,0.14875,2.7899,1.0037,0.3374,-0.34897,-0.58981,-1.0233,-0.88283,0.53007,0.94752,0.80703,0.05242,-0.58981,-0.59382,-0.93501,-0.86276
-0.80204,-0.22714,2.6321,0.3681,-0.56292,-0.84274,-0.75116,-0.9801,-0.76642,0.86159,1.2431,1.0498,0.56651,0.19003,-0.57818,-0.84274,-0.55783
-0.6022,-0.09881,2.2201,1.2586,0.22641,-0.50605,-0.99529,-1.2244,-0.96135,0.35932,1.171,1.4425,0.17267,-0.20062,-0.61917,-0.75208,-0.89065
-1.2322,-0.9121,1.3847,1.6633,1.1862,-0.18008,-0.91506,-1.2885,-0.94174,1.1061,0.55193,1.1654,-0.30752,0.39486,-0.36976,-0.56239,-0.74317
-1.1187,0.92995,2.4809,0.7077,-0.14751,-0.5437,-0.90125,-1.0607,-1.08,0.11823,0.9831,1.0362,0.61106,0.01677,-0.64034,-0.70798,-0.68382
-0.89594,0.36829,1.783,1.3917,0.30809,-0.29392,-0.86584,-0.86584,-0.83574,-0.56483,1.0606,1.3014,1.2713,-0.32402,-0.83574,-1.0464,-0.95614
-0.84522,-0.1344,2.2062,0.59673,-0.58628,-0.71321,-0.84522,-1.0686,-0.81984,1.2415,1.8153,0.77444,0.07377,0.18039,-0.57105,-0.72844,-0.57612
-0.96175,-0.02982,3.1141,1.2913,-0.51626,-0.03494,-0.48042,-0.92078,-0.63404,-0.39337,-0.06566,0.61024,0.20572,0.58464,-0.57771,-0.56747,-0.62379
-1.6211,0.12327,1.9403,0.57148,-0.0766,-1.0154,-0.04632,-0.9185,-1.4212,1.8676,0.75319,0.46851,-0.84582,0.13539,0.42612,-0.40973,0.06876
0.2653,0.03589,2.5685,0.54058,-0.26692,-0.6569,-0.73031,-0.45502,-0.95053,0.90303,1.7472,0.36623,-0.63854,-0.09716,-0.55137,-1.0928,-0.98723
-0.55579,0.35126,2.7593,1.2691,0.45924,-0.02668,-0.32903,-0.60978,-0.80415,-0.31823,0.86957,0.54563,0.1245,-0.55579,-0.73936,-1.1821,-1.2577
-0.73086,-0.59109,2.2337,0.90222,0.01212,-0.47339,-0.73086,-0.92212,-0.86327,0.43142,1.5716,1.5128,0.17395,-0.16443,-0.62787,-1.0398,-0.69408
-0.79613,-0.04694,0.97911,-0.01437,-0.63326,-1.073,-1.2522,-1.3336,-0.51925,0.94654,2.0703,1.8586,0.47423,0.22993,-0.4704,-0.29124,-0.12838
-0.70334,-0.27324,1.0601,0.33965,-0.23023,-0.85387,-0.7571,-1.1657,-0.81086,0.1031,2.2106,1.931,0.52244,0.50094,-0.1227,-1.1227,-0.62807
-0.25831,-0.40997,2.6627,1.2121,0.68457,-0.42315,-0.33744,-1.1616,-0.94405,0.05159,0.80326,0.95491,-0.28469,0.01202,-0.35722,-1.0495,-1.155
-0.95856,-0.16308,2.2667,1.5303,0.32524,-0.6002,-0.87587,-0.99401,-0.71047,0.60484,0.77023,1.2586,0.36462,-0.35604,-0.71441,-0.93887,-0.80892
-0.42083,-0.96851,2.831,0.9826,-0.35237,-0.79736,-0.7289,-0.93428,-0.52352,1.0168,0.33223,0.87991,0.57184,-0.42083,-0.3866,-0.14699,-0.93428
-0.50845,0.33675,2.9963,0.82134,-0.1591,-0.33941,-0.90287,-0.91414,-0.76764,0.07756,0.88895,0.87768,0.13391,-0.23798,-0.47464,-1.0832,-0.7451
-1.7962,-0.8362,1.9824,0.96115,-0.10092,-0.09071,-0.13156,-0.43793,-0.87705,-0.51962,1.8292,0.665,0.4199,0.33821,-0.15198,0.10332,-1.357
1.322,0.50071,-0.61929,-1.5713,-1.086,-1.422,-0.63796,-0.63796,0.70604,1.4154,1.7327,0.76204,-0.74996,0.07137,0.59404,-0.02196,-0.35796
-0.85912,0.05225,1.6327,1.6904,-0.21308,-0.54764,-0.82451,-0.68607,-1.1591,0.16762,1.702,1.1713,0.27144,0.13301,-0.35152,-1.0206,-1.1591
0.01725,0.17391,2.6081,1.2303,0.12972,0.06947,-0.56921,-0.58528,-1.2521,-0.25992,1.0134,0.04135,-0.30812,0.6479,-0.22376,-1.3404,-1.3927
-0.73393,0.17702,2.0335,0.00111,-1.0135,-0.21249,-0.4418,-0.79047,-0.76534,0.86808,2.5172,0.59165,-0.25019,-0.04601,-0.47321,-0.83131,-0.63027
-1.1394,0.83846,2.3428,0.21885,-0.42241,-0.10584,-0.59558,-0.8905,-1.0583,0.73564,1.8775,0.50024,-0.15454,0.01592,-0.45759,-0.83098,-0.87427
-1.5655,-1.3538,1.2604,1.31,1.3695,0.82025,-0.41402,-0.82102,-1.3174,-0.80448,-0.00701,1.0486,0.36029,0.68789,0.10219,0.2511,-0.92691
-1.1288,0.04777,-0.33749,-0.86204,-1.188,-0.91835,-1.1969,-1.108,-0.61014,1.0435,1.2687,1.0079,0.13667,0.39154,0.69382,0.9309,1.8289
-0.14428,0.03157,0.43816,-0.5092,-1.0886,-0.93713,-1.1333,-0.682,-0.21747,3.1847,0.84374,-0.127,-0.28659,-0.16664,-0.25813,0.34363,0.70854
-0.95899,-0.66293,1.5032,-0.01161,-0.80602,-0.57905,-0.62839,-0.72708,-0.79122,0.56076,2.4506,1.5772,0.35352,0.26964,-0.37674,-0.66293,-0.50997
1.9095,-0.16517,-1.4708,-1.1667,-0.57653,-0.71961,-0.93424,-1.131,-0.14729,0.74697,1.6591,1.3729,0.28195,-0.11152,-0.27249,0.08522,0.63966
-1.678,-0.89402,1.6806,0.96791,1.645,0.80755,0.37993,-1.0187,-1.0811,-0.47531,0.49575,0.21957,0.70956,0.18394,-0.06551,-0.72475,-1.1524
1.0353,0.61465,2.0979,-0.42583,-0.55866,-0.293,-0.42583,-1.1342,-1.1121,-0.31514,1.4116,1.0131,0.65893,-1.7541,-0.27086,-0.18231,-0.35942
-0.07174,-0.06536,2.1695,0.89245,-1.1509,-1.1764,-1.5212,-1.451,-0.7869,0.50294,1.4607,0.22837,0.16452,0.06874,0.01127,0.305,0.41993
-0.02906,-0.14401,0.64202,-0.56343,-1.191,-1.6819,-1.5669,-1.0667,0.01444,2.1084,0.53328,0.98998,0.39036,0.02065,0.02376,0.31891,1.2012
0.56053,-1.2293,-1.3638,-1.0024,-1.2209,-1.1033,-1.1117,-0.54867,0.4765,1.1992,1.6445,1.0731,0.63616,0.42608,0.35886,0.37567,0.82943
0.45595,0.81787,1.7327,1.2401,-0.19752,-1.0118,-1.1626,-1.796,-1.1727,-0.19752,1.039,1.1396,0.63691,-0.03666,-0.49912,-0.54938,-0.4388
-1.2007,-0.68221,1.9844,0.66167,-0.28011,-0.48116,-1.3383,-0.67163,-0.26952,1.1061,1.3601,1.6775,0.22782,-0.42825,-0.38592,-0.60814,-0.67163
-1.1527,-1.336,2.0002,0.3871,0.46959,0.48792,-0.50194,-1.0244,-1.0152,0.16713,1.4136,1.3678,0.50625,0.35044,-0.51111,-1.0427,-0.5661
-1.5356,-1.1619,1.1404,0.82619,0.51856,-0.24556,-0.44734,-1.1453,-1.0461,0.12823,1.3588,1.8715,1.1007,0.01576,-0.13971,-0.68882,-0.54989
0.57516,0.69477,2.7879,0.03694,-1.0545,-0.42654,-0.12752,-0.84516,-0.39664,-0.33683,1.1732,0.91903,0.05189,-1.3535,-0.69565,-0.69565,-0.30693
-1.9297,-0.64609,0.81917,2.0396,1.6486,0.85077,0.02137,-0.13266,-0.35383,-1.1398,0.70464,0.46372,-0.56315,0.03322,-0.5671,-0.70533,-0.5434
-0.37219,0.60535,3.1975,1.1792,-0.22143,-0.4111,-0.76613,-0.93148,-0.6105,0.26491,0.20655,0.38163,-0.05121,-0.45973,-0.58618,-0.75154,-0.67372
-0.26399,-0.36408,3.1561,0.65359,-0.51423,-0.09715,-0.71443,-0.4475,-0.66438,0.01963,1.3042,0.21982,-0.1472,0.21982,-0.39745,-1.1816,-0.78116
-1.0956,-0.68543,-0.32082,1.2288,0.62109,-0.01698,-0.65505,-0.7462,0.05898,1.1224,1.7453,1.3351,0.92493,-0.76139,-1.0804,-1.6274,-0.04736
-0.5719,-0.2235,2.3314,0.29462,1.319,-0.69101,-0.28008,-0.8786,-0.98282,0.63706,1.2147,1.2266,-0.22946,-0.53616,-0.72972,-0.99175,-0.90838
-1.2946,-0.6528,1.6972,0.23749,0.24784,-0.6528,-1.4603,-1.5845,-1.1601,1.0346,0.7137,1.221,0.48595,0.68264,-0.09378,0.80687,-0.22836
-0.89043,-0.4146,1.9051,0.44784,-0.71199,-0.4146,-0.65251,-0.94991,-0.74173,0.18018,1.6969,2.1132,0.38836,-0.23616,-0.35512,-0.74173,-0.62277
-1.2758,-1.4702,1.2673,0.70033,-0.49833,-0.7251,-0.41734,-1.3082,-0.04478,0.02001,1.8828,0.9271,1.2673,0.82991,0.03621,-0.7413,-0.44973
0.0707,-1.2488,-0.94834,-0.9614,-0.88302,-0.45188,-0.32124,-0.53027,-0.08607,2.4223,1.2204,1.4164,-0.71318,-0.63479,0.42345,0.48877,0.737
