-1.3,-0.5427,0.418,0.46975,-0.28823,0.24705,0.62154,-0.43375,2.2235,0.6582,-2.3719,-0.63303,-0.35576,0.99884,0.35147,-0.80568,2.3426
-3.7919,-1.2248,0.1826,0.26288,0.38654,0.30361,0.048586,-0.55586,0.26477,2.3619,0.18542,-1.5408,0.1027,-0.027648,-0.68667,-0.1776,0.23941
0.20148,-0.19663,-0.82362,-1.1649,-0.20502,0.78069,0.2544,0.072709,1.971,0.9362,-1.2855,-0.72964,-0.33361,0.10705,0.30327,0.16378,0.11689
-1.2768,-0.32723,-0.57453,-0.53487,0.080488,-0.1163,-0.14199,0.94763,1.6844,0.47874,-1.69,-0.96076,-0.72157,-0.10327,0.60794,-0.22167,2.8465
-1.1266,-0.9191,-0.11656,0.057572,-0.16482,0.10805,1.1795,1.2509,-0.19097,-0.38482,0.58972,0.56231,-0.93239,-0.56072,-0.31441,-0.82019,1.6035
-3.2309,-1.2454,-0.031918,0.44137,-0.074515,-0.4113,0.2776,0.25806,0.80866,1.3058,0.0043989,-1.0299,-0.26209,0.25332,-0.34281,0.41601,3.0434
-0.74965,-0.53922,-0.026647,0.84299,0.24102,-0.1433,0.011751,0.23187,1.501,0.56717,-1.4527,-0.86923,1.0228,0.49986,-0.55744,0.38657,2.6715
2.9343,-0.69387,-1.0409,-0.25848,0.20485,0.0036095,-0.39571,0.73247,1.7351,0.83024,-0.3987,-0.78792,-0.61305,-0.57047,-0.13944,0.9518,1.6953
5.2323,-2.7567,-1.4559,0.99274,0.77281,0.29987,-0.58125,0.21258,2.0071,0.35789,-1.3311,0.20321,-0.78852,-0.67425,0.8721,0.13652,-1.1231
-0.3211,2.2269,-0.34602,0.11015,-0.59909,-1.6098,0.20865,-1.0093,1.5955,1.1019,-1.0328,-0.86681,-0.19011,0.24451,-0.0031226,0.69294,-1.6475
0.82401,-0.80772,-0.96289,-0.73659,-0.52282,-0.19015,0.17894,0.24121,0.12253,-0.14743,-0.35591,-0.15249,-0.12452,0.15109,0.17442,0.29796,1.5955
-1.3147,-0.17531,0.18698,0.062717,0.23598,0.43731,0.96043,1.4389,-0.43994,-0.85358,-0.53529,0.10686,0.1656,-0.095432,0.19687,-0.17223,2.9179
-1.1506,1.8217,0.5571,-0.87333,-1.2045,-1.0201,-0.23309,-0.20514,0.68643,0.50762,-0.54095,-0.226,-0.14342,0.26715,0.26841,-0.064582,1.4865
-0.4824,-0.47749,-0.21498,-0.066578,0.381,1.15,0.23385,0.12084,1.0879,0.3412,-0.74789,-0.65899,-0.52715,0.1101,0.38758,0.044373,2.0924
-0.34204,0.21777,0.075976,0.039326,0.19569,-0.1401,-0.13026,-0.075844,2.2486,1.0803,-1.8508,-0.71694,-0.011366,0.014411,0.33871,0.97372,0.19937
-0.86427,-0.69422,-0.72815,-0.39496,-0.10124,-0.047381,1.0973,0.7831,1.232,0.22031,-1.6334,-0.54711,-0.56792,-0.12129,0.45079,0.56407,1.213
0.15479,0.22766,-0.45531,0.068279,0.22032,-0.64449,0.031574,0.8995,2.4335,-0.032687,-1.4639,-0.1749,-0.92524,-0.1662,0.141,0.36484,1.6409
-3.5485,-0.65454,0.5335,-0.091618,-0.57524,-0.3015,0.47501,1.3405,1.429,-0.36212,-1.2051,-0.042273,-0.83003,-0.47465,0.034539,-0.4799,1.2319
-0.15541,-0.24781,-0.05183,0.12222,0.48399,-0.0052541,-0.37421,-0.029304,2.0339,1.4926,-1.2572,-0.96915,-0.39247,-0.2796,-0.15368,0.32837,0.61572
1.9567,-0.56928,-0.45636,0.46839,0.38483,0.24484,-0.043723,-0.536,2.0168,1.5022,-1.3845,-1.1605,-0.39724,0.1085,-0.15324,0.29475,1.6229
1.0883,0.30449,-0.51211,-0.47986,0.68789,0.8113,-0.72374,-0.03905,2.4467,0.73956,-1.7912,-0.8526,-0.30736,-0.31866,0.44483,0.68733,-0.26275
-0.29969,-0.24327,0.15777,0.61999,0.38566,0.36758,0.84575,1.2026,-0.27416,-1.3496,-0.69573,-0.28455,0.097124,0.41068,0.40442,0.030075,0.37584
1.3918,-0.51242,-0.91489,0.14573,0.26905,0.1621,0.7182,1.935,0.22338,-2.0107,-0.73635,-0.70582,-0.08915,0.55914,0.36899,0.54421,0.15929
4.3415,-1.0704,-0.62629,0.74307,-0.42858,-0.59754,0.85777,0.6091,2.1094,-0.28781,-2.5706,-0.58563,0.3375,0.36866,0.01814,0.60464,-2.3931
-0.066823,-0.6821,-0.066823,0.61916,-0.42836,0.54391,0.7845,1.7119,0.29349,-2.1153,-0.41828,-0.39453,0.45528,0.2246,-0.1428,0.67683,0.73786
-0.57902,-0.21949,0.21438,0.088273,0.1501,-0.014832,-0.28331,-0.1908,2.4379,1.2115,-1.3945,-0.7963,-0.66198,-0.13484,-0.01502,0.65872,0.25916
0.11457,-0.28301,-0.030406,0.24647,0.36919,-0.12178,-0.33682,-0.01377,2.547,0.9967,-1.9468,-0.62351,-0.28442,-0.19617,-0.25559,0.34857,1.6688
-2.937,1.4637,0.71749,-0.87148,0.34491,0.29968,-0.21645,-0.010913,1.2988,1.6826,-0.98922,-1.1302,-0.49123,-0.2517,-0.2908,-0.20082,3.1714
-2.7682,-1.15,-0.17276,0.24849,-0.058923,-0.20336,0.40954,0.17144,1.5318,0.50728,-0.82492,-0.052537,-0.59837,0.20002,-0.14725,0.21201,4.5535
-0.4657,-0.46797,-0.027696,0.25025,0.40642,-0.25534,-0.502,0.48943,2.3988,0.60282,-2.2915,-0.59114,-0.052537,-0.29372,-0.218,0.46487,4.1183
-3.2657,-1.3108,-0.41123,-0.34471,0.0060655,0.32045,0.22854,0.371,1.2311,0.41352,-0.83354,0.33378,-0.32319,-0.91421,0.32279,0.87185,1.0959
-1.58,-0.64131,0.32336,0.51102,0.21572,-0.089868,-0.0072982,0.52691,1.7215,0.094812,-0.92247,-0.13614,-0.49676,-0.14272,0.50871,1.0083,-0.75013
1.475,-1.1159,-0.47339,0.04199,0.035674,-0.40951,0.073646,1.8235,1.1751,-0.0045042,-1.1571,-0.53771,-0.82859,-0.68913,0.70753,0.55671,2.0564
-0.22222,-0.46155,-0.1385,0.22607,0.41841,0.16366,-0.08621,0.235,1.7658,0.84764,-1.0296,-0.87381,-0.60663,-0.35988,0.32368,1.1465,-0.1189
3.1537,-0.85788,-1.4848,0.2568,0.41121,-0.46369,1.0725,1.0906,0.73452,0.053274,-0.71569,-0.99412,-0.96681,0.037289,0.49296,1.0523,0.12188
1.4118,-0.59867,-0.63142,0.38704,0.15945,0.5193,0.24334,0.98734,1.0246,-1.4828,-0.73177,0.10505,-0.32012,-0.20491,1.21,1.7288,-1.4572
-1.3226,-1.833,-0.81526,0.14773,0.097484,-0.051492,0.48897,0.54762,0.82946,0.6158,-0.3122,-0.19139,-0.76124,-0.20914,0.075853,-0.030884,3.1761
-2.3336,-1.7053,-0.27463,-0.25734,0.32006,-0.2576,-0.60158,0.64138,1.6985,0.62737,-0.90084,-0.74114,-0.070393,0.39406,-0.029943,0.60033,-0.26682
2.2745,-0.53943,-0.20415,-0.45929,-0.638,0.07958,2.7077,0.44739,-1.5462,0.46599,-1.1333,-1.0779,0.066949,1.0819,0.80865,0.1393,0.53683
-0.65483,-0.04372,-0.043855,0.038299,-0.07562,0.69024,0.67097,-1.1427,1.9903,0.85954,-1.7779,-0.60444,-0.015769,1.2162,0.046017,-0.13437,2.0486
-1.8599,-1.6988,0.02921,-0.25308,-0.55232,0.41515,0.11508,-0.076546,1.3895,1.3843,-0.88476,-0.49163,0.12998,-0.19056,-0.19165,0.15824,1.556
-6.1102,1.8913,-0.39161,-1.1755,-0.010427,-0.48415,0.7419,-0.0022532,1.6774,0.66531,-1.0776,-0.89182,-0.53017,0.3186,-0.95691,0.38984,5.7069
-3.6201,-0.39694,-0.17933,-0.54336,-0.095987,-0.4289,0.0032919,1.1692,0.63185,0.33441,1.3457,-0.70686,-1.0424,-0.32235,-0.45594,0.97829,-0.33038
-2.0574,0.77574,-0.03372,-1.0562,-0.14015,-0.3962,0.30836,-0.50707,1.4643,2.3185,-0.86486,-1.1383,-0.066989,0.62876,-0.83975,-0.98695,0.51649
-0.9368,1.022,0.010497,-0.61992,0.21346,-0.16286,-0.32578,0.098329,2.1526,1.3796,-1.1349,-0.80085,-0.51057,-0.38946,-0.34714,0.39263,1.8316
-1.6601,-0.44855,-0.10694,0.19399,0.31283,0.10233,0.69235,0.98906,0.92621,-0.99956,-1.1049,-0.039188,-0.2028,0.48429,1.1113,0.87827,-2.7939
6.7887,-2.4119,-1.7922,-0.099789,0.24445,0.79851,0.5095,1.0574,-1.2238,-1.841,0.79984,1.0212,0.036733,0.23799,0.41745,-0.014932,-0.41181
-3.2698,3.4095,-0.27542,-2.6778,-0.23376,0.23089,-0.090926,-0.43086,1.1098,1.3464,-0.52417,-0.92304,-0.18719,-0.089613,-0.35267,0.0031324,0.37537
-4.1065,3.4975,0.03644,-2.2807,-0.027474,-0.40918,0.069032,-0.27405,0.92744,1.9147,-1.3582,-1.1678,0.39645,-0.30171,-0.33613,0.042752,0.15681
1.7796,2.0247,-1.2595,-1.6007,0.35393,-0.2764,-0.48489,0.2781,0.86741,1.7521,-0.10592,-1.6791,-0.0987,-0.38076,-0.33459,0.37185,-0.54375
1.2619,2.0577,0.7804,-1.6112,-1.2668,-0.01562,-0.34155,-0.32135,0.37653,1.3161,0.43881,-0.73218,-0.45291,-0.23732,-0.31179,-0.17556,0.14093
0.48068,2.8691,-0.66346,-1.9702,-0.14189,-0.20263,-0.033046,-0.61742,0.094499,1.0975,0.96841,-0.3596,-0.93061,-0.26381,0.059299,0.18718,-2.2142
3.1072,1.2578,0.29757,-0.61265,-0.2895,-0.29068,-0.53147,-0.70368,0.56479,2.546,0.17201,-1.568,-0.11917,-0.17191,-0.74624,-0.090452,-0.07794
-2.8311,2.7754,1.194,-1.1875,-0.84995,-0.67524,-0.32464,-0.26992,0.50684,1.3838,0.48528,-0.55083,-0.77046,-0.40606,-0.29776,-0.36107,0.1918
-1.5641,2.7925,0.38055,-1.7459,-0.578,-0.25198,-0.14195,-0.39565,0.79159,1.8939,0.19335,-1.1562,-0.62062,-0.15867,-0.42003,-0.17815,0.62675
-2.816,2.926,0.99045,-1.4539,-0.70608,-0.45815,-0.25125,-0.65364,1.0653,1.5666,-0.048806,-0.93342,-0.65381,0.093673,-0.47514,-0.23688,0.011476
-2.563,2.8382,0.40725,-1.6794,0.057289,-0.32146,-0.49105,-0.13743,0.78021,2.0712,0.028104,-1.2456,-0.17825,-0.3602,-0.6477,-0.2537,-0.36978
-1.9983,2.7299,0.6976,-1.7513,-1.152,-0.23658,0.017456,-0.18659,0.68963,1.5897,0.097041,-0.80003,-0.23409,-0.54073,-0.46901,-0.095946,0.18535
-3.6629,3.1119,1.3948,-1.7287,-0.81816,0.0076552,-0.36485,-0.27683,0.46384,1.8306,-0.055752,-0.98341,0.14809,-0.3292,-0.94401,-0.60035,3.7296
-0.6227,2.2061,0.53286,-1.5846,-0.75387,-0.15809,-0.4491,-0.25469,0.95806,1.1807,0.47091,-0.31138,-1.4006,-0.54384,0.075273,-0.26704,0.14323
-0.74574,2.4572,0.29016,-1.5126,-0.30467,-0.17588,0.055861,0.65417,0.3349,1.3145,0.47232,-1.0985,-1.1407,-0.25325,-0.051758,-0.79282,1.8195
1.4071,1.7356,0.0051748,-0.67642,-0.42533,0.047543,-0.16268,-0.078861,0.64861,0.6103,1.741,-0.64076,-0.82617,0.30804,-0.91751,-0.21852,-0.19759
-3.6288,2.9441,1.4218,-1.6534,-0.58972,-0.47342,-1.0055,-0.090027,0.66782,0.50888,-0.11163,-0.26175,0.26148,0.113,-0.91281,-0.54873,1.0144
-2.169,2.336,0.44599,-1.7664,-0.1606,-0.11276,-0.5651,0.35587,0.31836,1.3966,1.3238,-1.0322,-1.4536,-0.15787,-0.32447,-0.67364,1.7302
-2.2853,3.0686,-0.11632,-2.3509,-0.29674,-0.13638,-0.27964,0.27324,0.11228,1.0447,0.92587,-1.0459,-0.80928,-0.45707,0.057136,0.50902,-1.5884
-3.1454,3.3391,0.23808,-2.1643,-0.57458,-0.27679,-0.37075,0.11781,0.12344,0.91847,0.49426,-0.28324,-0.36887,-0.92813,0.088357,0.16418,-0.48384
-2.3429,1.8958,-0.20798,-1.4071,0.46066,-0.09243,-0.66283,-0.0012304,0.8965,1.7908,0.6328,-0.66203,-0.84405,-1.1086,-0.55468,0.35359,0.97032
-1.2588,2.4896,0.63731,-1.9648,-1.0233,0.11116,-0.34063,-0.12762,0.87987,1.0324,0.62128,-0.87448,-0.88688,-0.031019,-0.39677,-0.22059,-0.18609
-2.6713,2.8537,0.42009,-1.0235,0.062907,-0.92804,-0.57548,0.011098,0.6015,1.697,0.90909,-1.5009,-0.65904,0.002888,-0.92169,0.082793,1.2846
4.1685,-0.93101,-1.1684,-0.063156,0.3178,0.22617,-0.20196,-0.56986,0.97821,2.6007,-0.19012,-1.7023,0.035322,0.16822,-0.72199,-0.53481,0.96505
1.2457,2.4469,-0.64332,-1.4793,0.043175,-0.20469,-0.35784,0.21927,-0.046972,0.72423,0.26702,-1.32,-0.37082,0.15856,-0.45235,-0.71049,1.8775
-3.4716,1.9491,1.5988,-0.44629,-1.1666,-0.7013,0.13238,-0.63269,0.97233,1.6066,0.024109,-0.20383,-1.3661,-0.5843,-0.026332,-0.5536,1.5825
-3.2015,3.1962,0.38494,-2.2044,-0.64571,-0.23647,-0.069783,-0.17665,1.5279,0.80929,-0.82923,-0.63713,-0.10323,-0.11687,-0.53688,0.32613,-1.183
-3.8958,2.906,0.13811,-2.6672,-0.40766,-0.030928,-0.44609,0.3724,1.051,0.70636,-0.82772,-0.3744,-0.11833,-0.43225,0.055341,-0.045133,0.56736
-2.0322,3.2964,-0.78811,-2.145,0.12717,-0.27484,-0.10708,-0.33111,1.1168,1.3951,-0.46909,-0.86776,-0.19691,-0.30067,-0.46655,-0.036532,-0.10681
-3.0812,2.7833,1.001,-1.8066,-0.95271,-0.30082,-0.42223,0.085384,0.43227,1.4669,0.49714,-0.78938,-0.35737,-0.5645,-0.49025,-0.19923,0.99419
-2.6838,3.3966,0.34249,-2.9611,-0.41374,0.17989,-0.25421,-0.039931,0.62025,1.1698,-0.39887,-0.45118,-0.47875,-0.058261,0.14438,-0.41608,1.3136
-1.4369,2.6828,-0.49935,-2.1393,-0.33435,-0.0031594,-0.082009,-0.38383,1.1883,1.5178,-1.3009,-0.84279,0.52486,-0.49394,-0.57504,0.029312,1.0775
-2.7334,1.6991,0.89629,-0.8909,-0.80965,-0.37171,-0.18325,-0.18903,1.8828,1.6604,-1.0313,-0.63472,-0.28409,-0.87034,-0.57405,0.093856,0.68379
-2.3345,2.4982,0.45447,-1.2632,-0.75197,-0.60765,-0.01546,-0.53354,1.4,1.7045,-0.16544,-0.74044,-0.95953,-0.10059,-0.355,-0.45626,1.4183
-3.1704,3.4196,0.23336,-1.7881,-0.43836,-0.51645,-0.27745,-0.39676,0.98544,1.1151,0.045108,-0.46468,-0.8717,-0.23903,-0.1109,-0.35298,0.71598
-4.4492,3.658,0.11935,-2.3497,-0.30537,-0.0613,-0.014145,-0.2942,1.1452,1.2386,-0.070871,-0.3904,-0.39746,-0.59918,-0.6399,0.060479,0.45904
-2.91,2.664,0.72116,-1.4763,-0.79724,-0.6288,-0.35265,-0.11553,0.91658,1.2002,0.67939,-0.66841,-1.0006,-0.25835,-0.3415,-0.03003,-0.35282
-2.5166,2.2326,1.4369,-0.25406,-1.0164,-1.2106,-0.44479,-0.3354,1.7064,0.69378,-0.00048,-0.51405,-0.52166,0.28908,-0.82139,0.12471,-0.79769
0.61248,2.6423,-0.38282,-1.7778,-0.39143,-0.41073,-0.22689,-0.23269,0.62133,1.2841,0.43149,-0.25604,-0.52345,-0.70861,-0.39632,0.11965,-0.21272
0.27666,1.7956,0.57766,-1.036,-0.85835,-0.58746,-0.31359,0.12608,-0.10041,1.1786,1.075,0.11995,-0.92275,-1.3052,-0.1775,-0.15205,0.4245
-2.9306,2.939,0.32908,-2.0619,-0.459,-0.03191,-0.19018,-0.2736,1.3607,1.7613,-0.50038,-1.1611,-0.079816,-0.3018,-0.64744,0.16506,-0.028017
-3.6759,3.7888,0.74822,-2.8185,-0.36549,0.30183,-0.73433,-0.022022,0.36156,0.15801,0.71154,0.0066485,0.076003,-0.38746,-0.87645,0.43695,-1.0096
-0.16873,2.7191,-0.023351,-1.2811,-0.9032,0.13319,0.4613,-1.6876,2.1646,1.3877,-1.1922,-0.81646,-0.33904,1.1732,-0.53812,-0.65613,2.0906
-5.3821,3.0375,0.14185,-2.0908,-0.28485,-0.36226,0.3437,-0.40691,0.62327,1.988,-0.48186,-1.6709,0.0082046,0.24792,-0.73839,-0.28116,0.55545
-2.6538,3.0627,0.34804,-1.7014,-0.4426,-0.41556,-0.25996,-0.29391,0.010251,1.1276,0.50067,-0.53867,-0.58121,-0.44075,-0.24738,-0.44861,0.48688
-4.6148,3.1883,0.75522,-1.7292,-0.50294,-0.38581,-0.18277,-0.22931,0.70276,1.4789,0.68642,-0.98046,-0.9576,-0.22076,-0.56483,-0.14609,0.95055
-0.63836,1.5122,-0.084639,-1.0759,-0.44882,-0.30471,-0.189,0.27898,1.2718,1.4743,0.59986,-1.1375,-0.83792,-0.39675,-0.40898,0.46915,-0.44158
-1.5369,1.6394,0.26953,-0.87884,-0.62505,-0.20151,-0.14954,-0.13581,0.53151,1.8161,1.2683,-1.4055,-0.71076,-0.041674,-1.058,-0.59734,1.9312
-5.7208,3.439,0.72774,-1.4839,-0.72655,-0.51558,-0.27717,-0.59122,0.8222,0.9421,0.65133,-0.83747,-0.5653,0.26999,-0.73226,-0.52565,0.44142
-2.3374,2.7705,0.9312,-1.4152,-1.0948,-0.59712,-0.12006,-0.10407,1.0325,0.77045,0.32774,-0.12029,-1.0634,-0.4698,-0.29446,-0.10086,0.41436
-7.631,4.0808,1.0634,-2.4812,-0.68891,-0.10306,-0.028452,-0.1939,1.4202,0.36652,-0.31902,0.4988,-0.95734,-0.57168,0.36872,-0.081668,-1.6851
-3.5549,3.4988,0.073832,-2.3404,-0.17847,-0.42797,-0.34098,0.067682,0.47594,1.0037,0.47917,-0.51999,-0.66434,-0.16963,-0.48281,-0.43475,1.4104
-2.7656,3.2874,0.95161,-1.7018,-0.39433,0.12355,-0.19179,-0.39803,-0.45254,1.9631,0.71885,-1.2846,0.19178,-0.46287,-0.055954,-0.017985,-3.4873
-0.70855,-0.95239,-1.3059,-0.040052,0.066089,0.22369,0.38316,0.59566,1.2662,0.49949,-0.18418,-1.7228,-0.37275,1.1417,-0.16221,-0.7729,0.39779
-0.17875,1.6237,1.1595,-1.3471,-1.3085,-0.1332,0.0069671,-0.30996,0.22922,1.9542,0.53721,-1.092,-0.46073,-0.17989,-0.68858,-0.5267,0.37278
-3.9789,2.7938,0.57622,-1.9294,-0.29383,-0.3779,-0.29138,-0.42083,-0.073907,1.6925,0.10028,-1.1898,0.69447,0.23164,-1.3679,-0.72495,0.76101
-2.1114,2.6585,-0.22043,-2.3045,0.29765,0.47311,-0.47499,-0.30709,0.73272,2.3519,-0.29255,-2.011,0.034161,-0.038672,-0.54853,-0.1231,0.56975
0.30342,2.6967,-0.6436,-1.9812,0.27258,-0.083225,-0.45919,-0.43398,0.80708,2.0841,-0.33628,-1.4452,0.020983,-0.091717,-0.56326,-0.19593,0.096936
-3.3943,2.6154,1.4104,-0.26572,-0.019931,-1.1237,-0.83579,-0.45693,-0.04658,0.69287,1.2062,0.041433,-0.27004,-0.043299,-0.33106,0.057164,-2.9849
2.5439,0.10238,-0.57964,-0.51326,0.08105,0.020128,-0.18823,0.16382,1.2933,1.1175,-0.12681,-0.71698,-0.40149,0.4737,0.17816,0.43176,1.4999
-0.78107,0.712,-0.31959,-1.0559,-0.036911,-0.080209,0.22359,-0.048751,2.7189,0.77304,-2.6275,-0.19819,0.02926,-0.037766,0.20719,0.73983,-0.26651
-3.4632,2.6432,0.27693,-1.797,-0.016745,0.16162,-0.096843,-0.21834,0.4817,2.155,0.62353,-1.5998,-0.51565,-0.26036,-0.63367,-0.002662,0.24463
-1.991,-1.9242,-0.45294,0.73126,0.21066,-0.23252,-0.35369,0.41322,1.0617,0.97394,0.46178,-0.94312,-0.82078,-0.22718,0.066187,0.55265,0.45965
-2.8955,3.0714,0.68582,-0.22888,0.12279,-0.74335,-0.94453,-0.9574,0.39106,1.0235,0.24562,0.078692,0.081042,-0.50975,-0.36725,-0.74733,0.095993
-4.6505,2.1703,-0.84276,-1.9207,0.55587,0.095702,-0.54019,-0.45869,0.31612,1.6515,0.6489,-0.2623,-1.8578,-0.60843,1.5021,-0.68465,0.9708
-3.74,2.4367,0.71698,-2.4312,-0.95343,0.038311,-0.31087,0.38144,0.98807,1.5281,-0.35732,-0.92247,0.15853,-0.19053,0.14383,0.32398,-0.21377
-2.0964,1.101,-0.29441,-1.1816,-0.4782,-0.26097,0.3943,0.52924,2.2329,0.064774,-0.93546,0.32168,-0.78002,-0.10957,0.11852,0.53026,1.2929
-2.9528,-0.7945,0.35795,0.043345,-0.10278,0.065253,0.16949,0.92059,0.91265,0.67228,-0.097728,-0.65949,-0.28939,-0.12409,-0.04617,0.15754,0.82773
-0.75189,1.0571,0.35397,-1.2063,-1.3196,-0.27097,-0.4918,-0.11429,0.91879,1.2346,0.77816,-0.33593,-0.64084,-0.62942,-0.24959,0.089615,0.07209
-3.6161,3.1228,0.68011,-1.8116,-0.22706,-0.70861,-0.11299,0.58917,0.96258,0.89371,0.35134,-0.58484,-1.4087,-0.097512,-0.042432,-0.27243,0.27503
-6.3174,3.7636,0.72167,-1.481,0.61044,-0.65832,-0.89176,-0.31149,0.59796,1.4941,0.71194,-0.73991,-0.47443,-0.41444,-0.9199,-0.085388,1.0965
-2.8338,2.4597,1.0232,-0.58836,-0.53538,-0.48536,-0.42089,-0.53032,0.74599,1.367,1.0006,-0.13955,-1.2164,-0.56194,-0.25718,-0.52306,1.1189
-4.4698,2.9077,-0.52276,-2.7901,0.15617,0.77499,-0.47529,-0.12969,0.18668,0.90797,0.89095,-0.70419,-1.4381,-0.36093,0.63921,-0.22243,1.4167
1.2024,1.3696,1.5658,0.42423,-0.77453,-0.89247,-0.53716,0.090826,-0.95174,0.69479,1.348,-1.2763,-0.046175,0.1695,-0.64367,0.18953,-0.04335
-3.023,3.3815,0.20626,-2.4849,-0.52358,-0.19176,-0.34348,0.0045219,0.79228,0.41554,-0.0032764,-0.052271,-0.56092,-0.22814,-0.13144,-0.12152,0.35492
-6.7849,4.1474,0.45557,-2.9166,0.20008,-0.13591,-0.25704,0.11302,-0.044875,1.4679,0.079207,-1.1841,0.30304,-0.028011,-0.94174,-0.40917,1.4273
1.3968,-0.094504,1.3056,0.61462,-0.93838,-0.59837,-0.49657,0.39697,1.0508,1.0058,-0.015125,-0.30726,-1.217,-1.1144,-0.34137,-0.11797,3.9125
-4.7321,3.4403,-0.31912,-0.60943,-0.28045,-1.2257,0.38603,-0.88123,1.0307,1.3056,0.3396,-0.89527,-1.0911,-0.028756,-0.29466,-0.15936,0.39614
-3.2208,3.0002,0.1954,-1.1109,-0.09965,-1.1613,-0.37934,-0.1164,1.7456,0.99131,-0.089576,-0.073987,-0.29773,-0.35006,-0.041215,0.88761,-3.913
-3.231,2.7902,0.4567,-2.0297,-0.18914,0.19891,-0.42806,-0.092588,0.53075,1.3598,1.3457,-0.9435,-1.4973,-0.11561,-0.27074,-0.31815,0.7404
-4.553,2.7179,1.3107,-1.4492,-0.81069,0.41568,-0.60904,0.2711,0.64232,1.1443,0.563,-0.67505,0.29065,-0.77913,-0.86729,-0.46535,1.2709
-2.9795,-0.084532,0.26052,-0.095274,0.31653,0.3577,-0.06201,-0.34484,2.1469,0.61521,-0.68833,-0.87982,-1.5931,1.0987,0.60807,-0.16033,0.97389
2.2114,0.95642,-0.90364,-0.93912,0.44839,-0.16314,-0.3847,-0.24387,1.885,2.1,-1.3753,-1.4122,-0.10652,-0.18443,-0.4103,0.084598,0.67358
